time_s,temp0_C,U1_bottom_C,U2_coilTop_C,U3_top_C,U4_coilMid_C,temp5_C,temp6_C,temp7_C,temp8_C,temp9_C,valve,mode,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,Strat_top_minus_bottom_C,dTbulk_dt_C_per_s,P_bath_W,P_HX_W,UA_corr_W_per_K
484.353,,0.66,-99.9,9.8,-6.4,,,,,,1,O,8.07255,5.23,-53.150000000000006,58.38000000000001,9.14,-0.014427705055249665,291.771479332314,435.9098150298173,7.466766273206873
485.358,,0.63,-100.05,9.83,-6.48,,,,,,1,O,8.0893,5.23,-53.265,58.495000000000005,9.2,-0.01451755902400117,293.5885961423757,437.726931839879,7.483151240958697
486.363,,0.63,-100.33,9.85,-6.58,,,,,,1,O,8.10605,5.24,-53.455,58.695,9.219999999999999,-0.014311699632401441,289.4255016660544,433.5638373635577,7.3867252298076105
487.367,,0.7,-100.42,9.84,-6.71,,,,,,1,O,8.122783333333334,5.27,-53.565,58.834999999999994,9.14,-0.014194984810723303,287.0651778272574,431.2035135247607,7.329030568959985
488.373,,0.64,-100.12,9.87,-6.75,,,,,,1,O,8.13955,5.255,-53.435,58.690000000000005,9.229999999999999,-0.014272349877340367,288.6297315694543,432.7680672669576,7.373795659685765
489.377,,0.59,-99.72,9.85,-6.85,,,,,,1,O,8.156283333333333,5.22,-53.285,58.504999999999995,9.26,-0.014247435386739867,288.12588582604036,432.26422152354365,7.388500496086551
490.382,,0.51,-99.16,9.8,-6.95,,,,,,1,O,8.173033333333333,5.155,-53.055,58.21,9.290000000000001,-0.014355591393410878,290.3131247489482,434.4514604464515,7.46351933424586
491.387,,0.49,-98.62,9.78,-7.05,,,,,,1,O,8.189783333333333,5.135,-52.835,57.97,9.29,-0.014239532633387173,287.9660684449889,432.10440414249217,7.453931415257757
492.392,,0.55,-98.16,9.8,-7.04,,,,,,1,O,8.206533333333333,5.175000000000001,-52.6,57.775000000000006,9.25,-0.014212662283485823,287.42266935893383,431.5610050564371,7.469684206948283
493.396,,0.45,-97.68,9.85,-7.13,,,,,,1,O,8.223266666666667,5.1499999999999995,-52.405,57.555,9.4,-0.014175905484872185,286.67933662057027,430.81767231807356,7.485321385076424
494.402,,0.46,-97.22,9.73,-7.23,,,,,,1,O,8.240033333333333,5.095000000000001,-52.225,57.32,9.27,-0.014154954410522393,286.2556430439944,430.3939787414977,7.508617912447622
495.407,,0.48,-96.95,9.84,-7.26,,,,,,1,O,8.256783333333333,5.16,-52.105000000000004,57.265,9.36,-0.014269653325488067,288.57519920134524,432.71353489884854,7.556335194252135
496.411,,0.34,-96.95,9.79,-7.3,,,,,,1,O,8.273516666666668,5.0649999999999995,-52.125,57.19,9.45,-0.014345708771428869,290.11326848460607,434.25160418210936,7.593138733731585
497.417,,0.37,-97.17,9.78,-7.31,,,,,,1,O,8.290283333333333,5.074999999999999,-52.24,57.315,9.41,-0.014437488706813313,291.9693341178857,436.107669815389,7.608962223072302
498.421,,0.4,-97.6,9.73,-7.34,,,,,,1,O,8.307016666666666,5.065,-52.47,57.535,9.33,-0.014431530232313205,291.84883588806997,435.98717158557326,7.577773035292836
499.426,,0.27,-98.09,9.74,-7.28,,,,,,1,O,8.323766666666666,5.005,-52.685,57.690000000000005,9.47,-0.014391518640054241,291.039681457817,435.1780171553203,7.543387366186865
500.431,,0.25,-98.62,9.77,-7.3,,,,,,1,O,8.340516666666666,5.01,-52.96,57.97,9.52,-0.014429512140663375,291.8080240206355,435.9463597181388,7.520206308748298
501.436,,0.3,-99.14,9.8,-7.37,,,,,,1,O,8.357266666666666,5.050000000000001,-53.255,58.30500000000001,9.5,-0.014393418400896404,291.07810032132807,435.21643601883136,7.464478792879364
502.44,,0.23,-99.3,9.79,-7.43,,,,,,1,O,8.374,5.01,-53.364999999999995,58.37499999999999,9.559999999999999,-0.014405166593219302,291.315684014674,435.4540197121773,7.459597768088691
503.446,,0.2,-99.83,9.8,-7.43,,,,,,1,O,8.390766666666668,5.0,-53.629999999999995,58.629999999999995,9.600000000000001,-0.01436389327668104,290.4810137343207,434.619349431824,7.412917438714379
504.451,,0.18,-100.07,9.79,-7.48,,,,,,1,O,8.407516666666668,4.984999999999999,-53.775,58.76,9.61,-0.01440184427665729,291.2484968068404,435.3868325043437,7.409578497350982
505.455,,0.15,-100.51,9.79,-7.62,,,,,,1,O,8.424249999999999,4.97,-54.065000000000005,59.035000000000004,9.639999999999999,-0.014344163820188193,290.0820249356659,434.2203606331692,7.355303813554149
506.461,,0.1,-100.73,9.79,-7.64,,,,,,1,O,8.441016666666666,4.944999999999999,-54.185,59.13,9.69,-0.01425435128067272,288.26574594904446,432.40408164654775,7.3127698570361535
507.465,,0.06,-101.05,9.77,-7.73,,,,,,1,O,8.457749999999999,4.915,-54.39,59.305,9.709999999999999,-0.014180916918827644,286.7806828494515,430.9190185469548,7.266149878542363
508.47,,0.12,-101.21,9.73,-7.74,,,,,,1,O,8.4745,4.925,-54.474999999999994,59.39999999999999,9.610000000000001,-0.014194006255467509,287.0453885043195,431.18372420182277,7.258985255922943
509.475,,0.06,-101.59,9.8,-7.9,,,,,,1,O,8.49125,4.930000000000001,-54.745000000000005,59.675000000000004,9.74,-0.014184102554836472,286.84510596645805,430.98344166396134,7.222177489132155
510.48,,-0.02,-101.68,9.74,-7.98,,,,,,1,O,8.508000000000001,4.86,-54.830000000000005,59.690000000000005,9.76,-0.01397039676254321,282.5233337289114,426.6616694264147,7.147958944989356
511.484,,-0.01,-102.0,9.76,-8.12,,,,,,1,O,8.524733333333334,4.875,-55.06,59.935,9.77,-0.013815649753318882,279.3938849613678,423.5322206588711,7.066525747207326
512.49,,-0.09,-102.27,9.73,-8.24,,,,,,1,O,8.541500000000001,4.82,-55.254999999999995,60.074999999999996,9.82,-0.013705507002768076,277.1664681169789,421.30480381448217,7.012980504610606
513.495,,-0.1,-102.51,9.77,-8.32,,,,,,1,O,8.55825,4.835,-55.415000000000006,60.25000000000001,9.87,-0.013820210523430463,279.4861174153343,423.6244531128376,7.031111254984856
514.499,,-0.06,-102.69,9.74,-8.51,,,,,,1,O,8.574983333333334,4.84,-55.6,60.44,9.8,-0.01391196125351112,281.34159242975545,425.47992812725875,7.039707612959278
515.505,,-0.09,-102.91,9.74,-8.51,,,,,,1,O,8.59175,4.825,-55.71,60.535000000000004,9.83,-0.013946676179685905,282.0436323817881,426.1819680792914,7.040257174845814
516.509,,-0.16,-103.12,9.72,-8.59,,,,,,1,O,8.608483333333334,4.78,-55.855000000000004,60.635000000000005,9.88,-0.013863462774067468,280.36080767996646,424.49914337746975,7.00089293934971
517.514,,-0.15,-103.3,9.72,-8.73,,,,,,1,O,8.625233333333334,4.785,-56.015,60.8,9.870000000000001,-0.013818179146761662,279.44503688496116,423.58337258246445,6.966831785895797
518.519,,-0.19,-103.34,9.7,-8.82,,,,,,1,O,8.641983333333334,4.755,-56.08,60.835,9.889999999999999,-0.01348712377359848,272.75010407348213,416.8884397709854,6.852772906566703
519.524,,-0.27,-102.91,9.72,-8.89,,,,,,1,O,8.658733333333334,4.7250000000000005,-55.9,60.625,9.99,-0.013604447225228515,275.1227362357963,419.2610719332996,6.915646547353395
520.529,,-0.21,-102.41,9.76,-8.91,,,,,,1,O,8.675483333333334,4.7749999999999995,-55.66,60.434999999999995,9.97,-0.013624048164583593,275.51912603237406,419.65746172987735,6.943947410108007
521.534,,-0.21,-101.91,9.72,-9.09,,,,,,1,O,8.692233333333332,4.755,-55.5,60.255,9.930000000000001,-0.013690882416939968,276.870715117777,421.0090508152803,6.987122244050789
522.539,,-0.29,-101.33,9.68,-9.16,,,,,,1,O,8.708983333333332,4.695,-55.245,59.94,9.969999999999999,-0.013707227344729308,277.2012585924609,421.33959428996417,7.02935592742683
523.544,,-0.34,-100.84,9.72,-9.28,,,,,,1,O,8.725733333333332,4.69,-55.06,59.75,10.06,-0.013852093176399056,280.13088030631815,424.26921600382144,7.1007400168003585
524.549,,-0.3,-100.41,9.7,-9.38,,,,,,1,O,8.742483333333332,4.699999999999999,-54.894999999999996,59.595,10.0,-0.01367766897110444,276.6034996026452,420.74183530014847,7.0600190502583855
525.553,,-0.34,-99.98,9.7,-9.4,,,,,,1,O,8.759216666666667,4.68,-54.690000000000005,59.370000000000005,10.04,-0.013728167072835197,277.62472271394626,421.76305841144955,7.103976055439608
526.559,,-0.37,-99.95,9.7,-9.49,,,,,,1,O,8.775983333333333,4.665,-54.72,59.385,10.069999999999999,-0.0137654738302956,278.37917727006794,422.51751296757124,7.114886132315758
527.563,,-0.39,-100.15,9.73,-9.53,,,,,,1,O,8.792716666666667,4.67,-54.84,59.510000000000005,10.120000000000001,-0.013616642283272591,275.36935689462166,419.50769259212495,7.04936468815535
528.568,,-0.38,-100.65,9.77,-9.57,,,,,,1,O,8.809466666666667,4.694999999999999,-55.11,59.805,10.15,-0.01369396528733376,276.9330600057507,421.071395703254,7.040738996793813
529.573,,-0.41,-101.02,9.77,-9.7,,,,,,1,O,8.826216666666665,4.68,-55.36,60.04,10.18,-0.013758130923220653,278.23068166029134,422.36901735779463,7.034793760123162
530.578,,-0.42,-101.54,9.67,-9.73,,,,,,1,O,8.842966666666666,4.625,-55.635000000000005,60.260000000000005,10.09,-0.013798769305781496,279.05251167081923,423.1908473683225,7.02274887766881
531.584,,-0.53,-101.84,9.72,-9.8,,,,,,1,O,8.859733333333333,4.595000000000001,-55.82,60.415,10.25,-0.013873454132793726,280.5628629274876,424.70119862499087,7.029731004303416
532.588,,-0.52,-102.27,9.73,-9.84,,,,,,1,O,8.876466666666666,4.605,-56.055,60.66,10.25,-0.013816412684405747,279.4093137167375,423.54764941424077,6.98232194880054
533.593,,-0.52,-102.6,9.66,-9.95,,,,,,1,O,8.893216666666666,4.57,-56.275,60.845,10.18,-0.013984168386526405,282.80183728072353,426.9401729782268,7.016848927245079
534.598,,-0.53,-102.8,9.65,-10.09,,,,,,1,O,8.909966666666666,4.5600000000000005,-56.445,61.005,10.18,-0.013923225708506657,281.5693935031302,425.7077292006335,6.978243245645987
535.603,,-0.59,-103.1,9.63,-10.27,,,,,,1,O,8.926716666666666,4.5200000000000005,-56.684999999999995,61.205,10.22,-0.01403459304822771,283.821575214309,427.9599109118123,6.9922377405736835
536.608,,-0.63,-103.45,9.67,-10.41,,,,,,1,O,8.943466666666666,4.52,-56.93,61.45,10.3,-0.014024074021619225,283.60884893920564,427.74718463670894,6.960898041280861
537.613,,-0.65,-103.72,9.59,-10.75,,,,,,1,O,8.960216666666668,4.47,-57.235,61.705,10.24,-0.014078488730482645,284.7092775965506,428.8476132940539,6.949965372239752
538.617,,-0.65,-103.9,9.66,-10.87,,,,,,1,O,8.976949999999999,4.505,-57.385000000000005,61.89000000000001,10.31,-0.014033833467600237,283.8062142152796,427.9445499127829,6.91459928765201
539.623,,-0.62,-104.24,9.66,-11.1,,,,,,1,O,8.993716666666668,4.5200000000000005,-57.669999999999995,62.19,10.28,-0.014129537417670087,285.7416351975422,429.8799708950455,6.912364864046399
540.627,,-0.62,-104.54,9.67,-11.36,,,,,,1,O,9.010449999999999,4.525,-57.95,62.475,10.29,-0.014043616491771788,284.00405631310093,428.1423920106042,6.853019479961652
541.633,,-0.75,-104.8,9.63,-11.52,,,,,,1,O,9.027216666666668,4.44,-58.16,62.599999999999994,10.38,-0.014086873742900699,284.8788477026809,429.0171834001842,6.853309638980579
542.638,,-0.8,-104.72,9.67,-11.91,,,,,,1,O,9.043966666666668,4.435,-58.315,62.75,10.47,-0.014286791996535248,288.92179454593236,433.06013024343565,6.901356657265906
543.643,,-0.83,-104.44,9.63,-12.13,,,,,,1,O,9.060716666666668,4.4,-58.285,62.684999999999995,10.46,-0.01422647308434367,287.7019651846821,431.8403008821854,6.889053216593849
544.648,,-0.75,-103.84,9.65,-12.38,,,,,,1,O,9.077466666666668,4.45,-58.11,62.56,10.4,-0.014054059255962927,284.21524033333833,428.3535760308416,6.847084015838261
545.652,,-0.88,-103.43,9.63,-12.57,,,,,,1,O,9.0942,4.375,-58.0,62.375,10.510000000000002,-0.01417071652671223,286.57440031970145,430.71273601720475,6.905214204684645
546.658,,-0.82,-102.89,9.65,-12.83,,,,,,1,O,9.110966666666666,4.415,-57.86,62.275,10.47,-0.014236896120821166,287.9127502513665,432.0510859488698,6.937793431535445
547.662,,-0.89,-102.44,9.59,-13.11,,,,,,1,O,9.1277,4.35,-57.775,62.125,10.48,-0.014106376334510397,285.2732486128038,429.4115843103071,6.9120576951357275
548.668,,-0.92,-102.1,9.59,-13.39,,,,,,1,O,9.144466666666666,4.335,-57.745,62.08,10.51,-0.01418963797621306,286.95704879295675,431.09538449046005,6.944191116147874
549.672,,-0.89,-102.25,9.66,-13.73,,,,,,1,O,9.161200000000001,4.385,-57.99,62.375,10.55,-0.014117500585093937,285.49821433235473,429.63655002985803,6.887960721921572
550.678,,-0.96,-102.62,9.55,-13.86,,,,,,1,O,9.177966666666666,4.295,-58.24,62.535000000000004,10.510000000000002,-0.013981164061007917,282.74108080576315,426.87941650326644,6.826247965191755
551.683,,-1.0,-102.95,9.59,-14.25,,,,,,1,O,9.194716666666666,4.295,-58.6,62.895,10.59,-0.013819260212046179,279.46689926820994,423.60523496571324,6.7351178148614865
552.687,,-0.98,-103.43,9.59,-14.39,,,,,,1,O,9.211450000000001,4.305,-58.910000000000004,63.215,10.57,-0.013627856962326905,275.596151349137,419.7344870466403,6.639792565793567
553.693,,-1.08,-103.78,9.59,-14.68,,,,,,1,O,9.228216666666667,4.255,-59.230000000000004,63.48500000000001,10.67,-0.013485614789601447,272.7195878901101,416.8579235876134,6.566242791015411
554.697,,-1.06,-104.12,9.59,-14.96,,,,,,1,O,9.24495,4.265,-59.540000000000006,63.80500000000001,10.65,-0.013513105790716093,273.2755384056516,417.4138741031549,6.542024513802287
555.703,,-1.11,-104.37,9.57,-15.22,,,,,,1,O,9.261716666666667,4.23,-59.795,64.025,10.68,-0.013341361772684262,269.8023591289939,413.9406948264972,6.465297849691482
556.707,,-1.06,-104.87,9.59,-15.54,,,,,,1,O,9.27845,4.265,-60.205,64.47,10.65,-0.01328170627144813,268.59594592749556,412.73428162499886,6.401958765704961
557.713,,-1.16,-105.07,9.63,-15.77,,,,,,1,O,9.295216666666667,4.235,-60.419999999999995,64.655,10.790000000000001,-0.013100781843156665,264.93711121415726,409.07544691166055,6.327050451034886
558.717,,-1.12,-105.32,9.59,-16.09,,,,,,1,O,9.31195,4.234999999999999,-60.705,64.94,10.71,-0.01312437100008992,265.4141547348185,409.5524904323218,6.306629048850043
559.722,,-1.23,-105.53,9.59,-16.34,,,,,,1,O,9.3287,4.18,-60.935,65.11500000000001,10.82,-0.013143370314339873,265.7983778668953,409.9367135643986,6.295580335781287
560.728,,-1.19,-105.84,9.59,-16.56,,,,,,1,O,9.345466666666665,4.2,-61.2,65.4,10.78,-0.013175476339023332,266.4476580040689,410.5859937015722,6.2780732981891765
561.732,,-1.27,-106.01,9.61,-16.85,,,,,,1,O,9.3622,4.17,-61.43000000000001,65.60000000000001,10.879999999999999,-0.01326202709605045,268.1979739634283,412.3363096609316,6.285614476538591
562.738,,-1.19,-106.34,9.59,-17.13,,,,,,1,O,9.378966666666667,4.2,-61.735,65.935,10.78,-0.013217441164169218,267.2963126629941,411.4346483604974,6.240003766747515
563.742,,-1.27,-106.48,9.59,-17.45,,,,,,1,O,9.3957,4.16,-61.965,66.125,10.86,-0.013113235307601412,265.1889576256234,409.3272933231267,6.190204813960328
564.747,,-1.3,-106.77,9.52,-17.74,,,,,,1,O,9.41245,4.109999999999999,-62.254999999999995,66.365,10.82,-0.013145994673561326,265.8514502834307,409.989785980934,6.177801340781045
565.752,,-1.3,-106.96,9.54,-18.08,,,,,,1,O,9.4292,4.119999999999999,-62.519999999999996,66.64,10.84,-0.013202350663680385,266.99113747160845,411.12947316911175,6.1694098614812685
566.757,,-1.27,-107.2,9.57,-18.36,,,,,,1,O,9.44595,4.15,-62.78,66.93,10.84,-0.013441587620548132,271.8292264503449,415.9675621478482,6.214964323141314
567.762,,-1.4,-107.36,9.57,-18.66,,,,,,1,O,9.4627,4.085,-63.01,67.095,10.97,-0.013244264386449963,267.83875868717763,411.9770943846809,6.140205594823473
568.767,,-1.38,-107.62,9.54,-18.98,,,,,,1,O,9.479450000000002,4.08,-63.300000000000004,67.38000000000001,10.919999999999998,-0.013321631750768287,269.4033588957871,413.5416945932904,6.13745465410048
569.773,,-1.37,-107.77,9.59,-19.27,,,,,,1,O,9.496216666666667,4.109999999999999,-63.519999999999996,67.63,10.96,-0.013301946717506527,269.00526846813455,413.14360416563784,6.108880735851514
570.777,,-1.46,-107.98,9.52,-19.65,,,,,,1,O,9.51295,4.029999999999999,-63.815,67.845,10.98,-0.013362269229098877,270.22517062006665,414.36350631756994,6.107502488283145
571.782,,-1.43,-108.17,9.57,-19.89,,,,,,1,O,9.5297,4.07,-64.03,68.1,11.0,-0.013491376207941148,272.8361010531939,416.9744367506972,6.122972639510972
572.787,,-1.47,-108.17,9.59,-20.21,,,,,,1,O,9.54645,4.06,-64.19,68.25,11.06,-0.013332141667010848,269.6159009319604,413.7542366294637,6.06233313742804
573.792,,-1.49,-107.64,9.52,-20.43,,,,,,1,O,9.5632,4.015,-64.035,68.05,11.01,-0.013461244616151575,272.22674987243334,416.36508556993664,6.118517054664756
574.797,,-1.52,-107.23,9.54,-20.67,,,,,,1,O,9.57995,4.01,-63.95,67.96000000000001,11.059999999999999,-0.013600178415625297,275.03640809919045,419.17474379669375,6.167962680940167
575.802,,-1.48,-106.59,9.52,-20.95,,,,,,1,O,9.5967,4.02,-63.77,67.79,11.0,-0.013541847807433071,273.85678820971907,417.99512390722236,6.166029265484914
576.807,,-1.55,-105.98,9.48,-21.16,,,,,,1,O,9.61345,3.9650000000000003,-63.57,67.535,11.030000000000001,-0.01359949587978652,275.0226051769228,419.1609408744261,6.206573493365308
577.812,,-1.52,-105.59,9.51,-21.33,,,,,,1,O,9.6302,3.995,-63.46,67.455,11.03,-0.013683407155454982,276.7195429047662,420.85787860226947,6.23909092880097
578.817,,-1.58,-105.01,9.51,-21.51,,,,,,1,O,9.64695,3.965,-63.260000000000005,67.22500000000001,11.09,-0.013835443900584273,279.7941820015158,423.9325176990191,6.3061735619043375
579.822,,-1.52,-104.56,9.5,-21.84,,,,,,1,O,9.6637,3.99,-63.2,67.19,11.02,-0.013731923694967051,277.7006928833187,421.839028580822,6.278300767685995
580.827,,-1.7,-104.81,9.57,-21.98,,,,,,1,O,9.68045,3.935,-63.395,67.33,11.27,-0.013740406512786438,277.8722409080802,422.0105766055835,6.267794097810538
581.832,,-1.7,-105.23,9.52,-22.26,,,,,,1,O,9.6972,3.9099999999999997,-63.745000000000005,67.655,11.219999999999999,-0.013755522927158904,278.17794015593455,422.31627585343784,6.242203471338968
582.837,,-1.68,-105.62,9.54,-22.44,,,,,,1,O,9.71395,3.9299999999999997,-64.03,67.96000000000001,11.219999999999999,-0.013722747802298214,277.5151288058768,421.6534645033801,6.204435910879636
583.842,,-1.81,-106.04,9.51,-22.66,,,,,,1,O,9.7307,3.8499999999999996,-64.35000000000001,68.2,11.32,-0.013703041197029574,277.1166021275291,421.2549378250324,6.176758619135373
584.847,,-1.78,-106.45,9.48,-22.84,,,,,,1,O,9.747449999999999,3.85,-64.645,68.49499999999999,11.26,-0.013665020350838084,276.34770655499864,420.48604225250193,6.138930465763954
585.852,,-1.77,-106.77,9.44,-23.04,,,,,,1,O,9.764199999999999,3.835,-64.905,68.74,11.209999999999999,-0.013404093771846119,271.0709883480441,415.2093240455474,6.040286936944246
586.857,,-1.77,-107.15,9.46,-23.27,,,,,,1,O,9.780949999999999,3.8450000000000006,-65.21000000000001,69.055,11.23,-0.013274345342693127,268.44708586528316,412.58542156278645,5.974736392191534
587.862,,-1.81,-107.41,9.44,-23.51,,,,,,1,O,9.797699999999999,3.8149999999999995,-65.46,69.27499999999999,11.25,-0.01340806141111282,271.1512259169346,415.2895616144379,5.994796991908163
588.867,,-1.91,-107.74,9.43,-23.81,,,,,,1,O,9.814449999999999,3.76,-65.77499999999999,69.535,11.34,-0.013434970358125376,271.69540555236955,415.83374124987284,5.980207683179303
589.872,,-1.8,-107.94,9.46,-24.1,,,,,,1,O,9.831199999999999,3.8300000000000005,-66.02,69.85,11.260000000000002,-0.013379901883717958,270.5817557944283,414.7200914919316,5.937295511695514
590.877,,-1.91,-108.34,9.48,-24.38,,,,,,1,O,9.847949999999999,3.785,-66.36,70.145,11.39,-0.013507097679344762,273.1540363693892,417.2923720668925,5.948996679262849
591.882,,-1.91,-108.52,9.41,-24.58,,,,,,1,O,9.8647,3.75,-66.55,70.3,11.32,-0.013467758186780539,272.3584738112629,416.4968095087662,5.92456343540208
592.887,,-1.89,-108.75,9.41,-24.87,,,,,,1,O,9.88145,3.7600000000000002,-66.81,70.57000000000001,11.3,-0.013262584798926549,268.20925238869165,412.34758808619495,5.843100298798284
593.892,,-2.01,-108.85,9.46,-25.17,,,,,,1,O,9.898200000000001,3.7250000000000005,-67.00999999999999,70.73499999999999,11.47,-0.01340681889244472,271.12609846190963,415.26443415941293,5.870706639703301
594.896,,-1.97,-109.13,9.46,-25.39,,,,,,1,O,9.914933333333332,3.7450000000000006,-67.25999999999999,71.005,11.430000000000001,-0.01335305420382605,270.0388151639742,414.1771508614775,5.833070218456131
595.902,,-1.99,-109.45,9.41,-25.74,,,,,,1,O,9.931700000000001,3.71,-67.595,71.30499999999999,11.4,-0.013318991559379375,269.34996630532913,413.4883020028324,5.798868270147009
596.907,,-2.01,-109.55,9.37,-26.02,,,,,,1,O,9.948450000000001,3.6799999999999997,-67.785,71.465,11.379999999999999,-0.013364861254669872,270.2775891531889,414.4159248506922,5.79886552649118
597.912,,-2.02,-109.75,9.44,-26.35,,,,,,1,O,9.965200000000001,3.71,-68.05,71.75999999999999,11.459999999999999,-0.01341797781878221,271.35176542923267,415.49010112673596,5.789995835099443
598.917,,-2.02,-110.0,9.41,-26.74,,,,,,1,O,9.981950000000001,3.6950000000000003,-68.37,72.065,11.43,-0.013488101371338546,272.7698740325795,416.9082097300828,5.785169079720847
599.922,,-2.08,-110.13,9.38,-27.01,,,,,,1,O,9.998700000000001,3.6500000000000004,-68.57,72.22,11.46,-0.01360545514843853,275.1431194668724,419.2814551643757,5.805614167327274
600.927,,-2.05,-110.25,9.32,-27.35,,,,,,1,O,10.01545,3.6350000000000002,-68.8,72.435,11.370000000000001,-0.01357990911656791,274.6265020643529,418.7648377618562,5.781249917330796
601.931,,-2.09,-110.44,9.41,-27.66,,,,,,1,O,10.032183333333334,3.66,-69.05,72.71,11.5,-0.013615978088894982,275.3559248917233,419.4942605892266,5.769416319477743
602.937,,-2.14,-110.54,9.39,-28.01,,,,,,1,O,10.04895,3.625,-69.275,72.9,11.530000000000001,-0.013477027533880581,272.54592781766706,416.68426351517036,5.715833518726616
603.941,,-2.19,-110.37,9.38,-28.31,,,,,,1,O,10.065683333333334,3.5950000000000006,-69.34,72.935,11.57,-0.013430462131836133,271.6042356921222,415.7425713896255,5.700179219711051
604.947,,-2.16,-109.93,9.44,-28.63,,,,,,1,O,10.08245,3.6399999999999997,-69.28,72.92,11.6,-0.013507823897196196,273.16872267299874,417.30705837050203,5.722806615064482
605.952,,-2.23,-109.35,9.41,-28.81,,,,,,1,O,10.0992,3.59,-69.08,72.67,11.64,-0.013339988120062632,269.7745797520267,413.91291544953,5.6957880204971785
606.957,,-2.21,-108.87,9.41,-29.17,,,,,,1,O,10.11595,3.6,-69.02000000000001,72.62,11.620000000000001,-0.013432425466926228,271.6439402176492,415.78227591515247,5.72545133455181
607.962,,-2.19,-108.13,9.43,-29.45,,,,,,1,O,10.1327,3.62,-68.78999999999999,72.41,11.62,-0.013405561481473231,271.1006698398332,415.2390055373365,5.7345533149749555
608.966,,-2.2,-107.73,9.38,-29.62,,,,,,1,O,10.149433333333333,3.5900000000000003,-68.675,72.265,11.580000000000002,-0.013407537281439898,271.1406264425591,415.2789621400624,5.746612635993391
609.972,,-2.31,-107.2,9.36,-29.81,,,,,,1,O,10.1662,3.5249999999999995,-68.505,72.03,11.67,-0.013333473405872969,269.6428326869691,413.7811683844724,5.744567102380569
610.976,,-2.27,-107.09,9.32,-30.01,,,,,,1,O,10.182933333333333,3.5250000000000004,-68.55,72.075,11.59,-0.013373464032748002,270.45156313426287,414.58989883176616,5.752201163118504
611.982,,-2.31,-107.34,9.3,-30.17,,,,,,1,O,10.1997,3.495,-68.755,72.25,11.610000000000001,-0.013443606240262727,271.8700489968332,416.0083846943365,5.757901518260713
612.986,,-2.38,-107.74,9.32,-30.47,,,,,,1,O,10.216433333333333,3.47,-69.10499999999999,72.57499999999999,11.7,-0.013364254384251609,270.2653164127203,414.4036521102236,5.710005540616241
613.992,,-2.35,-108.17,9.36,-30.66,,,,,,1,O,10.2332,3.505,-69.415,72.92,11.709999999999999,-0.013308539230056865,269.13858884944005,413.27692454694335,5.667538734873057
614.996,,-2.37,-108.64,9.38,-30.9,,,,,,1,O,10.249933333333333,3.5050000000000003,-69.77,73.27499999999999,11.75,-0.013498632445435471,272.9828439440416,417.12117964154487,5.692544246216921
616.001,,-2.42,-108.93,9.3,-31.16,,,,,,1,O,10.266683333333333,3.4400000000000004,-70.045,73.485,11.72,-0.013534027347346806,273.6986350453945,417.8369707428978,5.686017156465915
617.007,,-2.42,-109.37,9.3,-31.42,,,,,,1,O,10.283449999999998,3.4400000000000004,-70.39500000000001,73.83500000000001,11.72,-0.01359432899927699,274.9181153523786,419.0564510498819,5.675580023699896
618.011,,-2.47,-109.59,9.3,-31.71,,,,,,1,O,10.300183333333333,3.415,-70.65,74.06500000000001,11.770000000000001,-0.013619272901246237,275.4225558819027,419.560891579406,5.664765970153324
619.017,,-2.47,-109.84,9.28,-32.1,,,,,,1,O,10.31695,3.4049999999999994,-70.97,74.375,11.75,-0.013579937370340642,274.6270734403989,418.76540913790217,5.630459282526416
620.021,,-2.56,-110.12,9.32,-32.34,,,,,,1,O,10.333683333333333,3.38,-71.23,74.61,11.88,-0.013642857311483977,275.89950341014054,420.03783910764383,5.629779374180992
621.027,,-2.63,-110.35,9.3,-32.63,,,,,,1,O,10.35045,3.3350000000000004,-71.49,74.82499999999999,11.93,-0.013670379552363257,276.4560856874422,420.5944213849455,5.621041381689884
622.031,,-2.57,-110.57,9.26,-32.93,,,,,,1,O,10.367183333333333,3.3449999999999998,-71.75,75.095,11.83,-0.013600845236668688,275.0498932211509,419.1882289186542,5.582105718338827
623.036,,-2.61,-110.84,9.28,-33.27,,,,,,1,O,10.383933333333333,3.335,-72.055,75.39,11.889999999999999,-0.013659172610838597,276.229447708989,420.3677834064923,5.575909051684472
624.041,,-2.63,-111.09,9.26,-33.62,,,,,,1,O,10.400683333333335,3.315,-72.355,75.67,11.89,-0.013815166185082137,279.3841057609161,423.5224414584194,5.5969663203174225
625.046,,-2.66,-111.32,9.3,-33.96,,,,,,1,O,10.417433333333333,3.3200000000000003,-72.64,75.96000000000001,11.96,-0.01391548317602904,281.41281626883534,425.55115196633864,5.602305844738528
626.052,,-2.67,-111.49,9.3,-34.31,,,,,,1,O,10.4342,3.3150000000000004,-72.9,76.215,11.97,-0.014017725092011948,283.4804545357577,427.618790233261,5.610690680748684
627.056,,-2.73,-111.74,9.27,-34.62,,,,,,1,O,10.450933333333333,3.2699999999999996,-73.17999999999999,76.44999999999999,12.0,-0.01412656574900279,285.68153914208347,429.81987483958676,5.622235118895838
628.062,,-2.69,-111.91,9.3,-34.98,,,,,,1,O,10.4677,3.3050000000000006,-73.445,76.75,11.99,-0.014178334625346402,286.72846112838033,430.8667968258836,5.6138996329105355
