dataset,time_s,time_s_raw,t_min,T_bulk_mean_C,T_coil_mean_C,DeltaT_C,P_bath_W,P_HX_W,P_HX_W_m2,UA_corr_W_per_K,UA_per_area_W_per_m2K,valve_state
nomix,546.664,558.717,9.111066666666666,4.234999999999999,-38.397499999999994,42.63249999999999,218.64888655171373,218.64888655171373,1822.0740545976146,5.128690237535068,42.739085312792234,1
nomix,547.669,559.722,9.127816666666666,4.18,-38.6375,42.8175,218.96541058977826,218.96541058977826,1824.7117549148188,5.113923292807339,42.61602744006116,1
nomix,548.675,560.728,9.144583333333333,4.2,-38.879999999999995,43.08,219.50028929357018,219.50028929357018,1829.1690774464182,5.095178488708686,42.45982073923905,1
nomix,549.679,561.732,9.161316666666666,4.17,-39.14,43.31,220.94220423593805,220.94220423593805,1841.1850352994838,5.101413166380468,42.5117763865039,1
nomix,550.6850000000001,562.738,9.178083333333335,4.2,-39.432500000000005,43.63250000000001,220.1994132586302,220.1994132586302,1834.995110488585,5.046683395602593,42.055694963354945,1
nomix,551.689,563.742,9.194816666666666,4.16,-39.707499999999996,43.86749999999999,218.46336857423674,218.46336857423674,1820.528071451973,4.980073370359304,41.50061141966087,1
nomix,552.694,564.747,9.211566666666666,4.109999999999999,-39.9975,44.1075,219.00913178766797,219.00913178766797,1825.0760982305665,4.965349017461157,41.377908478842976,1
nomix,553.699,565.752,9.228316666666666,4.119999999999999,-40.3,44.419999999999995,219.9480091243389,219.9480091243389,1832.9000760361575,4.951553559755491,41.262946331295765,1
nomix,554.704,566.757,9.245066666666666,4.15,-40.57,44.72,223.93363969214244,223.93363969214244,1866.113664101187,5.007460637123042,41.72883864269202,1
nomix,555.709,567.762,9.261816666666666,4.085,-40.835,44.92,220.64628173601326,220.64628173601326,1838.7190144667773,4.911983119679725,40.93319266399771,1
nomix,556.714,568.767,9.278566666666668,4.08,-41.14,45.22,221.9352035489918,221.9352035489918,1849.4600295749317,4.907899238146657,40.89916031788881,1
nomix,557.72,569.773,9.295333333333334,4.109999999999999,-41.394999999999996,45.504999999999995,221.60725559595082,221.60725559595082,1846.7271299662568,4.869953974199557,40.58294978499631,1
nomix,558.724,570.777,9.312066666666668,4.029999999999999,-41.7325,45.7625,222.6122142330994,222.6122142330994,1855.1017852758284,4.864511646721647,40.53759705601373,1
nomix,559.729,571.782,9.328816666666667,4.07,-41.96,46.03,224.76310566779824,224.76310566779824,1873.0258805649855,4.882969925435547,40.69141604529623,1
nomix,560.734,572.787,9.345566666666667,4.06,-42.2,46.260000000000005,222.11029624365582,222.11029624365582,1850.9191353637987,4.801346654640203,40.01122212200169,1
nomix,561.739,573.792,9.362316666666667,4.015,-42.2325,46.2475,224.26112054449106,224.26112054449106,1868.8426712040923,4.849151209135435,40.40959340946196,1
nomix,562.744,574.797,9.379066666666667,4.01,-42.31,46.32,226.5757244641078,226.5757244641078,1888.1310372008984,4.891531184458286,40.762759870485716,1
nomix,563.749,575.802,9.395816666666667,4.02,-42.36,46.379999999999995,225.60395046190857,225.60395046190857,1880.0329205159048,4.864250764594838,40.53542303829032,1
nomix,564.754,576.807,9.412566666666667,3.9650000000000003,-42.365,46.330000000000005,226.56435358003486,226.56435358003486,1888.036279833624,4.890229949925207,40.75191624937673,1
nomix,565.759,577.812,9.429316666666667,3.995,-42.394999999999996,46.38999999999999,227.96229539331657,227.96229539331657,1899.6857949443047,4.914039564417258,40.95032970347715,1
nomix,566.764,578.817,9.446066666666667,3.965,-42.385000000000005,46.35000000000001,230.49519125836292,230.49519125836292,1920.7932604863577,4.97292753523976,41.44106279366467,1
nomix,567.769,579.822,9.462816666666667,3.99,-42.519999999999996,46.51,228.77056935506303,228.77056935506303,1906.421411292192,4.918739397012751,40.98949497510626,1
nomix,568.774,580.827,9.479566666666667,3.935,-42.6875,46.6225,228.91189107410003,228.91189107410003,1907.599092284167,4.9099016799635375,40.91584733302948,1
nomix,569.779,581.832,9.496316666666667,3.9099999999999997,-43.0025,46.912499999999994,229.1637269275041,229.1637269275041,1909.6977243958675,4.884918239861532,40.7076519988461,1
nomix,570.784,582.837,9.513066666666667,3.9299999999999997,-43.235,47.165,228.61770117454952,228.61770117454952,1905.1475097879127,4.847189678247632,40.39324731873027,1
nomix,571.789,583.842,9.529816666666667,3.8499999999999996,-43.505,47.355000000000004,228.2893938370253,228.2893938370253,1902.4116153085442,4.820808654567106,40.17340545472588,1
nomix,572.794,584.847,9.546566666666667,3.85,-43.7425,47.5925,227.65597561946285,227.65597561946285,1897.1331301621906,4.783442257067034,39.86201880889195,1
nomix,573.799,585.852,9.563316666666667,3.835,-43.9725,47.8075,223.3090011268982,223.3090011268982,1860.908342724152,4.671003527205945,38.92502939338288,1
nomix,574.804,586.857,9.580066666666665,3.8450000000000006,-44.24,48.085,221.14742328321077,221.14742328321077,1842.8951940267566,4.599093756539685,38.325781304497376,1
nomix,575.809,587.862,9.596816666666665,3.8149999999999995,-44.485,48.3,223.37510104954538,223.37510104954538,1861.4591754128783,4.62474329295125,38.53952744126042,1
nomix,576.814,588.867,9.613566666666665,3.76,-44.7925,48.552499999999995,223.82339768048845,223.82339768048845,1865.194980670737,4.609925290777786,38.41604408981489,1
nomix,577.819,589.872,9.630316666666666,3.8300000000000005,-45.06,48.89,222.90597004809172,222.90597004809172,1857.5497504007644,4.559336675150168,37.99447229291807,1
nomix,578.824,590.877,9.647066666666666,3.785,-45.370000000000005,49.155,225.02502162684465,225.02502162684465,1875.2085135570387,4.5778663742619194,38.148886452182666,1
nomix,579.829,591.882,9.663816666666666,3.75,-45.565,49.315,224.36963507562515,224.36963507562515,1869.746958963543,4.54972391920562,37.91436599338017,1
nomix,580.834,592.887,9.680566666666666,3.7600000000000002,-45.84,49.6,220.95149543266638,220.95149543266638,1841.2624619388866,4.454667246626338,37.12222705521948,1
nomix,581.839,593.892,9.697316666666667,3.7250000000000005,-46.09,49.815000000000005,223.35440098526857,223.35440098526857,1861.286674877238,4.483677626924994,37.36398022437495,1
nomix,582.843,594.896,9.714049999999999,3.7450000000000006,-46.325,50.07,222.45869411274953,222.45869411274953,1853.8224509395795,4.442953747009177,37.024614558409816,1
nomix,583.849,595.902,9.730816666666668,3.71,-46.667500000000004,50.377500000000005,221.89121859097088,221.89121859097088,1849.0934882580907,4.4045698693061555,36.70474891088463,1
nomix,584.854,596.907,9.747566666666668,3.6799999999999997,-46.9025,50.5825,222.65539676009436,222.65539676009436,1855.461639667453,4.401826654674924,36.6818887889577,1
nomix,585.859,597.912,9.764316666666668,3.71,-47.2,50.910000000000004,223.54030603312177,223.54030603312177,1862.8358836093482,4.3908918882954575,36.59076573579548,1
nomix,586.864,598.917,9.781066666666668,3.6950000000000003,-47.555,51.25,224.7085476720818,224.7085476720818,1872.5712306006817,4.384557027747937,36.537975231232814,1
nomix,587.869,599.922,9.797816666666668,3.6500000000000004,-47.79,51.44,226.66363357260892,226.66363357260892,1888.8636131050744,4.406369237414637,36.71974364512198,1
nomix,588.874,600.927,9.814566666666668,3.6350000000000002,-48.075,51.71,226.23804278244606,226.23804278244606,1885.3170231870506,4.375131363033186,36.45942802527655,1
nomix,589.878,601.931,9.8313,3.66,-48.355000000000004,52.015,226.83894324756628,226.83894324756628,1890.3245270630523,4.361029380901015,36.341911507508456,1
nomix,590.884,602.937,9.848066666666666,3.625,-48.6425,52.2675,224.5240601846428,224.5240601846428,1871.0338348720234,4.295672457734592,35.7972704811216,1
nomix,591.888,603.941,9.8648,3.5950000000000006,-48.825,52.42,223.74829170714514,223.74829170714514,1864.569097559543,4.268376415626577,35.569803463554805,1
nomix,592.894,604.947,9.881566666666666,3.6399999999999997,-48.955,52.595,225.03712024281668,225.03712024281668,1875.3093353568058,4.278678966495232,35.65565805412693,1
nomix,593.899,605.952,9.898316666666666,3.59,-48.94499999999999,52.535,222.2410162776395,222.2410162776395,1852.008468980329,4.230341986820967,35.25284989017473,1
nomix,594.904,606.957,9.915066666666666,3.6,-49.095,52.695,223.7810004008722,223.7810004008722,1864.8416700072682,4.246721707958481,35.38934756632068,1
nomix,595.909,607.962,9.931816666666666,3.62,-49.12,52.739999999999995,223.3334528187722,223.3334528187722,1861.1121068231018,4.234612302214111,35.28843585178426,1
nomix,596.913,608.966,9.948550000000001,3.5900000000000003,-49.1475,52.737500000000004,223.36636917436383,223.36636917436383,1861.3864097863652,4.2354371969540425,35.29530997461702,1
nomix,597.919,609.972,9.965316666666666,3.5249999999999995,-49.1575,52.6825,222.132482695059,222.132482695059,1851.104022458825,4.216437767665904,35.13698139721587,1
nomix,598.923,610.976,9.98205,3.5250000000000004,-49.28,52.805,222.7987169883936,222.7987169883936,1856.6559749032801,4.219273117856143,35.16060931546786,1
nomix,599.929,611.982,9.998816666666666,3.495,-49.462500000000006,52.9575,223.9672694145085,223.9672694145085,1866.393911787571,4.229188866817892,35.24324055681576,1
nomix,600.933,612.986,10.01555,3.47,-49.787499999999994,53.25749999999999,222.64528644385777,222.64528644385777,1855.3773870321481,4.180543330870916,34.83786109059096,1
nomix,601.939,613.992,10.032316666666667,3.505,-50.0375,53.542500000000004,221.71708528064227,221.71708528064227,1847.6423773386857,4.140955040960774,34.50795867467312,1
nomix,602.943,614.996,10.04905,3.5050000000000003,-50.334999999999994,53.839999999999996,224.88399285154875,224.88399285154875,1874.0332737629064,4.176894369456701,34.80745307880584,1
nomix,603.948,616.001,10.0658,3.4400000000000004,-50.602500000000006,54.042500000000004,225.47366346452122,225.47366346452122,1878.9471955376769,4.172154572133436,34.76795476777863,1
nomix,604.954,617.007,10.082566666666667,3.4400000000000004,-50.9075,54.3475,226.4782745846808,226.4782745846808,1887.31895487234,4.167225255709662,34.72687713091385,1
nomix,605.958,618.011,10.0993,3.415,-51.18,54.595,226.89383403448397,226.89383403448397,1890.7819502873665,4.155945306978367,34.63287755815306,1
nomix,606.964,619.017,10.116066666666667,3.4049999999999994,-51.535000000000004,54.940000000000005,226.23851348355197,226.23851348355197,1885.3209456962666,4.117919794021695,34.315998283514126,1
nomix,607.968,620.021,10.1328,3.38,-51.785000000000004,55.165000000000006,227.28674467671044,227.28674467671044,1894.0562056392537,4.120125889181735,34.33438240984779,1
nomix,608.974,621.027,10.149566666666667,3.3350000000000004,-52.06,55.395,227.74525863700782,227.74525863700782,1897.8771553083986,4.11129630177828,34.260802514819,1
nomix,609.978,622.031,10.1663,3.3449999999999998,-52.339999999999996,55.684999999999995,226.58683354344515,226.58683354344515,1888.223612862043,4.069082042622703,33.90901702185585,1
nomix,610.983,623.036,10.18305,3.335,-52.6625,55.9975,227.55855366760318,227.55855366760318,1896.3212805633598,4.063727017591914,33.86439181326595,1
nomix,611.988,624.041,10.199800000000002,3.315,-52.9875,56.302499999999995,230.15736936073972,230.15736936073972,1917.9780780061644,4.0878712199412055,34.065593499510044,1
nomix,612.993,625.046,10.216550000000002,3.3200000000000003,-53.3,56.62,231.82862647261297,231.82862647261297,1931.905220605108,4.094465320957488,34.120544341312396,1
nomix,613.999,626.052,10.233316666666667,3.3150000000000004,-53.605000000000004,56.92,233.5319523758835,233.5319523758835,1946.0996031323625,4.102810126069633,34.19008438391361,1
nomix,615.003,627.056,10.25005,3.2699999999999996,-53.89999999999999,57.16999999999999,235.34521172846215,235.34521172846215,1961.2100977371847,4.116585826980272,34.30488189150227,1
nomix,616.009,628.062,10.266816666666667,3.3050000000000006,-54.2125,57.5175,236.20766884510985,236.20766884510985,1968.3972403759155,4.106709590039724,34.2225799169977,1
nomix,617.013,629.066,10.28355,3.2699999999999996,-54.50749999999999,57.77749999999999,235.38832118072898,235.38832118072898,1961.5693431727416,4.074048222590611,33.95040185492176,1
nomix,618.018,630.071,10.3003,3.285,-54.817499999999995,58.10249999999999,232.98551839375358,232.98551839375358,1941.5459866146132,4.009905226001525,33.415876883346044,1
nomix,619.023,631.076,10.31705,3.2649999999999997,-55.17,58.435,229.66474411231903,229.66474411231903,1913.8728676026587,3.9302600173238473,32.75216681103206,1
nomix,620.028,632.081,10.3338,3.255,-55.455,58.71,225.90844814298498,225.90844814298498,1882.5704011915416,3.847870007545307,32.06558339621089,1
nomix,621.033,633.086,10.35055,3.2199999999999998,-55.64,58.86,226.9236727623972,226.9236727623972,1891.03060635331,3.8553121434318247,32.12760119526521,1
nomix,622.038,634.091,10.3673,3.24,-55.7675,59.0075,227.05500603166405,227.05500603166405,1892.1250502638673,3.847900792808779,32.06583994007316,1
nomix,623.044,635.097,10.384066666666666,3.195,-55.879999999999995,59.074999999999996,226.58503679614643,226.58503679614643,1888.208639967887,3.835548655034218,31.962905458618486,1
nomix,624.048,636.101,10.4008,3.205,-55.879999999999995,59.084999999999994,226.8037274055923,226.8037274055923,1890.0310617132693,3.838600785403949,31.988339878366244,1
nomix,625.053,637.106,10.41755,3.1300000000000003,-55.849999999999994,58.98,228.08102207710684,228.08102207710684,1900.6751839758904,3.8670909134809572,32.22575761234131,1
nomix,626.058,638.111,10.4343,3.145,-55.86750000000001,59.01250000000001,227.8300612349916,227.8300612349916,1898.58384362493,3.86070851489077,32.17257095742308,1
nomix,627.063,639.116,10.45105,3.145,-55.8275,58.972500000000004,228.59472802937154,228.59472802937154,1904.9560669114296,3.8762936627982794,32.302447189985664,1
nomix,628.068,640.121,10.4678,3.1099999999999994,-55.91,59.019999999999996,229.4454552513079,229.4454552513079,1912.0454604275658,3.88758819470193,32.39656828918275,1
nomix,629.073,641.126,10.48455,3.1400000000000006,-56.099999999999994,59.239999999999995,230.3739206045735,230.3739206045735,1919.7826717047792,3.888823777930005,32.40686481608338,1
nomix,630.078,642.131,10.501299999999999,3.1100000000000003,-56.29,59.4,230.1878194243377,230.1878194243377,1918.2318285361475,3.8752158152245406,32.293465126871176,1
nomix,631.083,643.136,10.518049999999999,3.0649999999999995,-56.542500000000004,59.6075,230.15527986224342,230.15527986224342,1917.9606655186951,3.861179882770514,32.176499023087615,1
nomix,632.089,644.142,10.534816666666668,3.085,-56.769999999999996,59.855,231.80367289249082,231.80367289249082,1931.6972741040902,3.8727537029904076,32.27294752492006,1
nomix,633.093,645.146,10.551549999999999,3.0600000000000005,-56.97,60.03,235.07993216885265,235.07993216885265,1958.9994347404388,3.9160408490563494,32.633673742136246,1
nomix,634.098,646.151,10.568299999999999,3.015,-57.2175,60.2325,235.28761652091112,235.28761652091112,1960.7301376742594,3.906323272666934,32.55269393889112,1
nomix,635.103,647.156,10.585049999999999,2.98,-57.550000000000004,60.53,238.574813341229,238.574813341229,1988.1234445102418,3.9414309159297702,32.84525763274809,1
nomix,636.108,648.161,10.601799999999999,2.9850000000000003,-57.7625,60.7475,240.21305024954722,240.21305024954722,2001.775418746227,3.954287011803732,32.9523917650311,1
nomix,637.113,649.166,10.61855,2.9850000000000003,-58.0725,61.0575,239.73127234971815,239.73127234971815,1997.760602914318,3.926319819018436,32.71933182515364,1
nomix,638.118,650.171,10.6353,2.9300000000000006,-58.349999999999994,61.279999999999994,241.11834612970992,241.11834612970992,2009.319551080916,3.9346988598190267,32.78915716515856,1
nomix,639.123,651.176,10.652050000000001,2.9849999999999994,-58.6275,61.6125,240.40800904683283,240.40800904683283,2003.4000753902737,3.901935630705341,32.51613025587785,1
nomix,640.128,652.181,10.668800000000001,2.9799999999999995,-58.9025,61.8825,240.5173752426179,240.5173752426179,2004.3114603551492,3.886678386338915,32.38898655282429,1
nomix,641.134,653.187,10.685566666666666,2.95,-59.3275,62.2775,239.4691911528488,239.4691911528488,1995.5765929404067,3.8451959560491153,32.04329963374263,1
nomix,642.138,654.191,10.702300000000001,2.96,-59.517500000000005,62.477500000000006,239.18541871785752,239.18541871785752,1993.2118226488128,3.8283449036510344,31.902874197091954,1
nomix,643.143,655.196,10.719050000000001,2.9,-59.8525,62.7525,237.47109927900777,237.47109927900777,1978.9258273250648,3.784249221608825,31.535410180073544,1
nomix,644.148,656.201,10.735800000000001,2.8899999999999997,-60.192499999999995,63.082499999999996,237.30745349249875,237.30745349249875,1977.5621124374898,3.761858732493144,31.348822770776202,1
nomix,645.153,657.206,10.752550000000001,2.9050000000000002,-60.47500000000001,63.38000000000001,236.674221352989,236.674221352989,1972.285177941575,3.7342098667243446,31.118415556036208,1
nomix,646.158,658.211,10.7693,2.8899999999999997,-60.7825,63.6725,234.14018788761084,234.14018788761084,1951.168232396757,3.6772576526382794,30.643813771985663,1
nomix,647.163,659.216,10.78605,2.8050000000000006,-61.1375,63.9425,231.96718293872317,231.96718293872317,1933.0598578226932,3.6277465369468374,30.231221141223646,1
nomix,648.168,660.221,10.8028,2.8049999999999997,-61.432500000000005,64.23750000000001,232.3822831993233,232.3822831993233,1936.5190266610275,3.617548677942374,30.146238982853117,1
nomix,649.173,661.226,10.81955,2.8200000000000003,-61.7675,64.5875,232.93933597438345,232.93933597438345,1941.1611331198621,3.606569939607253,30.05474949672711,1
nomix,650.179,662.232,10.836316666666667,2.79,-61.9975,64.78750000000001,232.3388413678207,232.3388413678207,1936.1570113985058,3.5861677232154454,29.88473102679538,1
nomix,651.183,663.236,10.85305,2.785,-62.2875,65.0725,232.32804596764845,232.32804596764845,1936.0670497304038,3.5702953777348103,29.75246148112342,1
nomix,652.188,664.241,10.8698,2.79,-62.4675,65.25750000000001,229.70729611466996,229.70729611466996,1914.2274676222498,3.5200137319797715,29.333447766498097,1
nomix,653.193,665.246,10.88655,2.785,-62.42,65.205,228.375797977286,228.375797977286,1903.1316498107167,3.5024276969141326,29.18689747428444,1
nomix,654.198,666.251,10.9033,2.7700000000000005,-62.4525,65.2225,228.1356419075459,228.1356419075459,1901.1303492295492,3.4978058477909606,29.14838206492467,1
nomix,655.203,667.256,10.92005,2.7,-62.4975,65.1975,226.5298186782586,226.5298186782586,1887.7484889854884,3.474516947402256,28.954307895018804,1
nomix,656.208,668.261,10.9368,2.745,-62.465,65.21000000000001,223.08998185724494,223.08998185724494,1859.083182143708,3.421100779899477,28.509173165828976,1
nomix,657.213,669.266,10.95355,2.675,-62.412499999999994,65.08749999999999,222.3147005614025,222.3147005614025,1852.6225046783543,3.415628201442712,28.463568345355934,1
nomix,658.218,670.271,10.9703,2.6750000000000003,-62.495000000000005,65.17,221.0807700692397,221.0807700692397,1842.3397505769974,3.3923702634531177,28.26975219544265,1
nomix,659.224,671.277,10.987066666666667,2.6949999999999994,-62.620000000000005,65.315,222.3039047302093,222.3039047302093,1852.5325394184108,3.40356586894602,28.363048907883503,1
nomix,660.228,672.281,11.0038,2.6750000000000003,-62.72,65.395,223.40750946896094,223.40750946896094,1861.7292455746745,3.4162781477018265,28.468984564181888,1
nomix,661.233,673.286,11.020549999999998,2.655,-62.95,65.605,225.89739225016223,225.89739225016223,1882.478268751352,3.4432953623986315,28.694128019988597,1
nomix,662.238,674.291,11.0373,2.6449999999999996,-63.184999999999995,65.83,224.128983391158,224.128983391158,1867.74152825965,3.404663274968221,28.372193958068507,1
nomix,663.243,675.296,11.05405,2.625,-63.49249999999999,66.11749999999999,222.44723112737188,222.44723112737188,1853.7269260614323,3.3644229005538913,28.03685750461576,1
nomix,664.248,676.301,11.0708,2.6,-63.695,66.295,219.42165461414922,219.42165461414922,1828.5137884512435,3.3097768250116784,27.581473541763987,1
nomix,665.253,677.306,11.08755,2.61,-63.9775,66.5875,216.29839295646337,216.29839295646337,1802.4866079705282,3.2483332901289783,27.069444084408154,1
nomix,666.258,678.311,11.1043,2.5849999999999995,-64.2625,66.8475,215.53393665873728,215.53393665873728,1796.1161388228106,3.224263235853806,26.868860298781716,1
nomix,667.263,679.316,11.12105,2.545,-64.535,67.08,215.43622788287308,215.43622788287308,1795.3018990239425,3.211631304157321,26.763594201311008,1
nomix,668.268,680.321,11.1378,2.6,-64.91250000000001,67.5125,212.3020031181997,212.3020031181997,1769.183359318331,3.144632521654504,26.205271013787534,1
nomix,669.273,681.326,11.15455,2.555,-65.1575,67.7125,210.5334293389503,210.5334293389503,1754.4452444912527,3.109225465592768,25.910212213273066,1
nomix,670.278,682.331,11.1713,2.55,-65.4625,68.0125,211.66907404644078,211.66907404644078,1763.9089503870066,3.112208403549947,25.935070029582892,1
nomix,671.283,683.336,11.18805,2.505,-65.75999999999999,68.26499999999999,209.7040132668421,209.7040132668421,1747.533443890351,3.0719111296688224,25.599259413906854,1
nomix,672.288,684.341,11.2048,2.5,-66.08,68.58,208.53540526392555,208.53540526392555,1737.7950438660464,3.0407612316116297,25.339676930096914,1
nomix,673.293,685.346,11.22155,2.495,-66.42,68.915,208.3490088531159,208.3490088531159,1736.2417404426326,3.0232751774376534,25.193959811980445,1
nomix,674.298,686.351,11.2383,2.4899999999999998,-66.72,69.21,208.16382490968886,208.16382490968886,1734.6985409140739,3.0077131181865173,25.064275984887644,1
nomix,675.302,687.355,11.255033333333333,2.4650000000000003,-66.9925,69.45750000000001,207.92342177982425,207.92342177982425,1732.6951814985355,2.9935344891455093,24.946120742879245,1
nomix,676.308,688.361,11.2718,2.46,-67.4375,69.8975,206.13290858462233,206.13290858462233,1717.774238205186,2.949074124033368,24.575617700278066,1
nomix,677.313,689.366,11.288549999999999,2.44,-67.7475,70.1875,200.92361456772045,200.92361456772045,1674.363454731004,2.8626694862720634,23.855579052267196,1
nomix,678.318,690.371,11.305299999999999,2.475,-68.0775,70.5525,203.39199621697315,203.39199621697315,1694.9333018081097,2.8828460538885676,24.023717115738066,1
nomix,679.323,691.376,11.322049999999999,2.4400000000000004,-68.33250000000001,70.77250000000001,200.46508022883987,200.46508022883987,1670.5423352403322,2.8325278918907744,23.604399099089786,1
nomix,680.328,692.381,11.338799999999999,2.4599999999999995,-68.51249999999999,70.97249999999998,201.99430228424706,201.99430228424706,1683.2858523687255,2.8460925328013964,23.717437773344972,1
nomix,681.333,693.386,11.35555,2.38,-68.5375,70.91749999999999,203.07519991391237,203.07519991391237,1692.2933326159364,2.8635414377821045,23.862845314850873,1
nomix,682.337,694.39,11.372283333333334,2.3550000000000004,-68.6525,71.00750000000001,201.22944765769552,201.22944765769552,1676.9120638141294,2.8339182150856668,23.61598512571389,1
nomix,683.343,695.396,11.38905,2.3550000000000004,-68.64750000000001,71.00250000000001,200.8584343703665,200.8584343703665,1673.8202864197208,2.8288924244972566,23.57410353747714,1
nomix,684.347,696.4,11.405783333333334,2.36,-68.5625,70.9225,198.32453579684181,198.32453579684181,1652.7044649736818,2.7963556811567813,23.302964009639844,1
nomix,685.353,697.406,11.42255,2.3349999999999995,-68.475,70.80999999999999,197.82245333381215,197.82245333381215,1648.5204444484345,2.793707856712501,23.280898805937507,1
nomix,686.358,698.411,11.4393,2.3649999999999998,-68.42,70.785,196.87202672139264,196.87202672139264,1640.600222678272,2.781267595131633,23.177229959430274,1
nomix,687.363,699.416,11.456050000000001,2.33,-68.6625,70.99249999999999,199.62415535508785,199.62415535508785,1663.5346279590656,2.8119048541055447,23.43254045087954,1
nomix,688.368,700.421,11.472800000000001,2.315,-68.7475,71.0625,198.92488558745194,198.92488558745194,1657.707379895433,2.7992947839922877,23.327456533269064,1
nomix,689.372,701.425,11.489533333333332,2.2849999999999997,-69.005,71.28999999999999,198.75036965356554,198.75036965356554,1656.2530804463795,2.7879137277818145,23.232614398181788,1
nomix,690.378,702.431,11.506300000000001,2.305,-69.2525,71.5575,200.12651877336083,200.12651877336083,1667.720989778007,2.7967231774916788,23.306026479097323,1
nomix,691.382,703.435,11.523033333333332,2.2649999999999997,-69.46000000000001,71.72500000000001,198.5759768853116,198.5759768853116,1654.7998073775968,2.768574093904658,23.071450782538818,1
nomix,692.388,704.441,11.539800000000001,2.265,-69.6575,71.9225,197.03634298525364,197.03634298525364,1641.9695248771138,2.7395647118113753,22.829705931761463,1
nomix,693.392,705.445,11.556533333333334,2.305,-70.015,72.32000000000001,194.60058767096498,194.60058767096498,1621.6715639247082,2.6908267100520598,22.423555917100497,1
nomix,694.398,706.451,11.5733,2.25,-70.27000000000001,72.52000000000001,195.21222888190644,195.21222888190644,1626.768574015887,2.691839890815036,22.4319990901253,1
nomix,695.403,707.456,11.59005,2.235,-70.6125,72.8475,195.43071319593432,195.43071319593432,1628.589276632786,2.682737406169523,22.356145051412692,1
nomix,696.407,708.46,11.606783333333334,2.215,-70.905,73.12,197.407336878285,197.407336878285,1645.0611406523751,2.6997721126680116,22.498100938900098,1
nomix,697.413,709.466,11.62355,2.1849999999999996,-71.14,73.325,195.02673635256565,195.02673635256565,1625.2228029380472,2.6597577409146353,22.164647840955297,1
nomix,698.417,710.47,11.640283333333334,2.195,-71.54499999999999,73.73999999999998,196.18489850322743,196.18489850322743,1634.874154193562,2.660494962072518,22.17079135060432,1
nomix,699.423,711.476,11.65705,2.2550000000000003,-71.8675,74.1225,194.49223967697037,194.49223967697037,1620.768663974753,2.6239298415052157,21.866082012543465,1
nomix,700.427,712.48,11.673783333333335,2.145,-72.225,74.36999999999999,195.12559588256053,195.12559588256053,1626.0466323546711,2.623713807752596,21.86428173127163,1
nomix,701.433,713.486,11.69055,2.1849999999999996,-72.545,74.73,193.57485642575037,193.57485642575037,1613.1238035479198,2.5903232493744195,21.586027078120164,1
nomix,702.437,714.49,11.707283333333333,2.1400000000000006,-72.94749999999999,75.08749999999999,192.04535171865024,192.04535171865024,1600.377930988752,2.557620798650245,21.31350665541871,1
nomix,703.443,715.496,11.72405,2.1250000000000004,-73.315,75.44,191.23718752041842,191.23718752041842,1593.6432293368202,2.5349574167605837,21.124645139671532,1
nomix,704.447,716.5,11.740783333333333,2.1400000000000006,-73.5875,75.7275,189.75191782980377,189.75191782980377,1581.2659819150315,2.505720086227642,20.881000718563683,1
nomix,705.452,717.505,11.757533333333333,2.105,-73.82,75.925,191.16114126368618,191.16114126368618,1593.0095105307182,2.5177628088730484,20.98135674060874,1
nomix,706.458,718.511,11.7743,2.145,-73.88749999999999,76.03249999999998,192.7007796439139,192.7007796439139,1605.8398303659492,2.5344527622255475,21.120439685212897,1
nomix,707.462,719.515,11.791033333333333,2.09,-73.9675,76.0575,191.42352532349122,191.42352532349122,1595.1960443624268,2.516826418479324,20.973553487327703,1
nomix,708.468,720.521,11.807799999999999,2.0949999999999998,-73.8725,75.9675,192.49356606738195,192.49356606738195,1604.1130505615163,2.533893652777595,21.115780439813292,1
nomix,709.472,721.525,11.824533333333333,2.0199999999999996,-73.81,75.83,191.66345546619462,191.66345546619462,1597.1954622182886,2.52754128268752,21.062844022396,1
nomix,710.478,722.531,11.841299999999999,2.0549999999999997,-73.7675,75.82249999999999,190.17808319369473,190.17808319369473,1584.8173599474562,2.508201169754291,20.901676414619093,1
nomix,711.482,723.535,11.858033333333333,2.045,-73.775,75.82000000000001,188.84557332089145,188.84557332089145,1573.7131110074288,2.490709223435656,20.755910195297133,1
nomix,712.487,724.54,11.874783333333333,2.0299999999999994,-73.8175,75.8475,188.671189879254,188.671189879254,1572.2599156604501,2.487507035554949,20.729225296291244,1
nomix,713.492,725.545,11.891533333333333,2.0100000000000002,-73.985,75.995,187.6553595469349,187.6553595469349,1563.7946628911243,2.469311922454568,20.577599353788067,1
nomix,714.497,726.55,11.908283333333333,2.0300000000000002,-74.2325,76.2625,189.43570052220528,189.43570052220528,1578.630837685044,2.4839954174358994,20.699961811965828,1
nomix,715.503,727.556,11.92505,2.0300000000000002,-74.4325,76.4625,187.91748608191503,187.91748608191503,1565.9790506826253,2.457642453253752,20.4803537771146,1
nomix,716.507,728.56,11.941783333333332,1.9900000000000002,-74.675,76.66499999999999,184.31453226814634,184.31453226814634,1535.954435567886,2.404154859037975,20.03462382531646,1
nomix,717.5120000000001,729.565,11.958533333333333,1.98,-74.88749999999999,76.86749999999999,180.86335656600033,180.86335656600033,1507.1946380500028,2.3529236226753873,19.60769685562823,1
nomix,718.517,730.57,11.975283333333334,1.9249999999999998,-75.1925,77.11749999999999,178.38468882082893,178.38468882082893,1486.5390735069077,2.3131544567812616,19.27628713984385,1
