time_s,TMI_C,pump_cmd_pct,pump_freq_hz,pump_pressure_before_bar_abs,pump_pressure_after_bar_abs,pump_pressure_error_bar,source_log,t_min,delta_p_bar,delta_p_full_error_bar,tmi_error_C
7998.663,-96.44,40.0,28.12,1.852,3.044,0.05,log_20260424_153546.csv,133.31105,1.192,0.1,1.0
8000.755,-96.18,40.0,28.1,1.93,3.073,0.05,log_20260424_153546.csv,133.34591666666668,1.143,0.1,1.0
8002.847,-96.16,40.0,28.11,1.764,3.103,0.05,log_20260424_153546.csv,133.38078333333334,1.3390000000000002,0.1,1.0
8004.938,-96.05,40.0,28.11,2.047,2.965,0.05,log_20260424_153546.csv,133.41563333333335,0.9179999999999997,0.1,1.0
8007.03,-96.1,40.0,28.1,1.91,2.995,0.05,log_20260424_153546.csv,133.4505,1.0850000000000002,0.1,1.0
8009.122,-95.96,40.0,28.1,1.696,2.818,0.05,log_20260424_153546.csv,133.48536666666666,1.122,0.1,1.0
8011.213,-95.91,40.0,28.14,2.164,3.152,0.05,log_20260424_153546.csv,133.52021666666667,0.988,0.1,1.0
8013.305,-95.86,40.0,28.15,1.588,2.926,0.05,log_20260424_153546.csv,133.55508333333333,1.338,0.1,1.0
8015.397,-95.84,40.0,28.14,2.261,3.005,0.05,log_20260424_153546.csv,133.58995,0.7439999999999998,0.1,1.0
8017.488,-96.0,40.0,28.14,1.822,2.975,0.05,log_20260424_153546.csv,133.6248,1.153,0.1,1.0
8019.58,-95.9,40.0,28.14,2.027,2.965,0.05,log_20260424_153546.csv,133.65966666666665,0.9379999999999997,0.1,1.0
8021.672,-96.0,40.0,28.14,2.037,3.063,0.05,log_20260424_153546.csv,133.69453333333334,1.0260000000000002,0.1,1.0
8023.763,-96.0,40.0,28.14,1.52,2.877,0.05,log_20260424_153546.csv,133.72938333333335,1.3569999999999998,0.1,1.0
8025.856,-96.0,40.0,28.14,2.183,3.044,0.05,log_20260424_153546.csv,133.76426666666666,0.8610000000000002,0.1,1.0
8027.947,-96.03,40.0,28.14,1.959,3.034,0.05,log_20260424_153546.csv,133.79911666666666,1.0749999999999997,0.1,1.0
8030.039,-96.08,40.0,28.14,2.154,3.113,0.05,log_20260424_153546.csv,133.83398333333332,0.9590000000000001,0.1,1.0
8032.131,-96.02,40.0,28.14,1.93,2.985,0.05,log_20260424_153546.csv,133.86885,1.055,0.1,1.0
8034.222,-96.13,40.0,28.14,1.842,2.916,0.05,log_20260424_153546.csv,133.9037,1.0739999999999998,0.1,1.0
8036.314,-96.25,40.0,28.13,2.388,3.083,0.05,log_20260424_153546.csv,133.93856666666667,0.6950000000000003,0.1,1.0
8038.406,-96.1,40.0,28.12,2.232,2.975,0.05,log_20260424_153546.csv,133.97343333333333,0.7429999999999999,0.1,1.0
8040.497,-96.15,40.0,28.11,2.212,3.063,0.05,log_20260424_153546.csv,134.00828333333334,0.851,0.1,1.0
8042.589,-96.06,40.0,28.12,2.125,3.044,0.05,log_20260424_153546.csv,134.04315,0.919,0.1,1.0
8044.681,-96.12,40.0,28.11,1.9,3.083,0.05,log_20260424_153546.csv,134.07801666666666,1.1830000000000003,0.1,1.0
8046.772,-95.95,40.0,28.1,1.939,2.965,0.05,log_20260424_153546.csv,134.11286666666666,1.0259999999999998,0.1,1.0
8048.865,-96.0,40.0,28.1,2.076,3.132,0.05,log_20260424_153546.csv,134.14775,1.056,0.1,1.0
8050.961,-95.81,40.0,28.1,1.93,3.014,0.05,log_20260424_153546.csv,134.18268333333333,1.0839999999999999,0.1,1.0
8053.053,-96.02,40.0,28.12,1.598,2.897,0.05,log_20260424_153546.csv,134.21755,1.2989999999999997,0.1,1.0
8055.145,-95.83,40.0,28.12,1.783,3.093,0.05,log_20260424_153546.csv,134.25241666666668,1.31,0.1,1.0
8057.24,-95.83,40.0,28.12,1.998,3.103,0.05,log_20260424_153546.csv,134.28733333333332,1.1050000000000002,0.1,1.0
8059.333,-95.95,40.0,28.11,1.871,2.877,0.05,log_20260424_153546.csv,134.32221666666666,1.0059999999999998,0.1,1.0
8061.428,-95.88,40.0,28.14,2.056,2.975,0.05,log_20260424_153546.csv,134.35713333333334,0.919,0.1,1.0
8063.52,-95.74,40.0,28.14,1.891,2.965,0.05,log_20260424_153546.csv,134.392,1.0739999999999998,0.1,1.0
8065.612,-95.74,40.0,28.14,1.881,2.867,0.05,log_20260424_153546.csv,134.42686666666665,0.986,0.1,1.0
8067.703,-95.7,40.0,28.14,2.212,3.044,0.05,log_20260424_153546.csv,134.46171666666666,0.8319999999999999,0.1,1.0
8069.795,-95.74,40.0,28.14,1.92,3.005,0.05,log_20260424_153546.csv,134.49658333333335,1.085,0.1,1.0
8071.886,-95.84,40.0,28.14,1.852,2.897,0.05,log_20260424_153546.csv,134.53143333333335,1.0449999999999997,0.1,1.0
8073.978,-95.93,40.0,28.13,1.988,3.23,0.05,log_20260424_153546.csv,134.5663,1.242,0.1,1.0
8076.07,-95.84,40.0,28.14,1.725,2.887,0.05,log_20260424_153546.csv,134.60116666666667,1.162,0.1,1.0
8078.161,-95.8,40.0,28.14,2.134,2.995,0.05,log_20260424_153546.csv,134.63601666666668,0.8610000000000002,0.1,1.0
8080.254,-96.08,40.0,28.14,2.037,2.936,0.05,log_20260424_153546.csv,134.6709,0.899,0.1,1.0
8082.347,-95.96,40.0,28.14,2.076,3.093,0.05,log_20260424_153546.csv,134.70578333333333,1.017,0.1,1.0
8084.442,-96.02,40.0,28.11,2.251,2.995,0.05,log_20260424_153546.csv,134.7407,0.7440000000000002,0.1,1.0
8086.534,-96.0,40.0,28.1,2.066,2.916,0.05,log_20260424_153546.csv,134.77556666666666,0.8500000000000001,0.1,1.0
8088.626,-95.88,40.0,28.1,2.242,2.985,0.05,log_20260424_153546.csv,134.81043333333335,0.7429999999999999,0.1,1.0
8090.717,-95.77,40.0,28.13,1.793,2.926,0.05,log_20260424_153546.csv,134.84528333333333,1.1330000000000002,0.1,1.0
8092.809,-95.76,40.0,28.14,1.423,2.828,0.05,log_20260424_153546.csv,134.88015000000001,1.4049999999999998,0.1,1.0
8094.9,-95.74,40.0,28.14,1.978,2.965,0.05,log_20260424_153546.csv,134.915,0.9869999999999999,0.1,1.0
8096.993,-95.59,40.0,28.14,1.501,2.818,0.05,log_20260424_153546.csv,134.94988333333333,1.3170000000000002,0.1,1.0
8099.09,-95.83,40.0,28.14,1.832,3.014,0.05,log_20260424_153546.csv,134.98483333333334,1.1819999999999997,0.1,1.0
8101.186,-95.71,40.0,28.14,2.281,3.073,0.05,log_20260424_153546.csv,135.01976666666667,0.7919999999999998,0.1,1.0
8103.282,-95.74,40.0,28.14,2.183,3.014,0.05,log_20260424_153546.csv,135.0547,0.831,0.1,1.0
8105.373,-95.73,40.0,28.14,1.54,2.916,0.05,log_20260424_153546.csv,135.08955,1.376,0.1,1.0
8107.465,-95.8,40.0,28.14,2.056,3.034,0.05,log_20260424_153546.csv,135.12441666666666,0.9779999999999998,0.1,1.0
8109.556,-95.86,40.0,28.15,1.705,2.818,0.05,log_20260424_153546.csv,135.15926666666667,1.113,0.1,1.0
8111.648,-95.9,40.0,28.14,1.842,3.093,0.05,log_20260424_153546.csv,135.19413333333333,1.251,0.1,1.0
8113.74,-95.86,40.0,28.14,1.783,2.907,0.05,log_20260424_153546.csv,135.22899999999998,1.124,0.1,1.0
8115.831,-95.77,40.0,28.14,2.446,2.926,0.05,log_20260424_153546.csv,135.26385,0.48,0.1,1.0
8117.923,-95.88,40.0,28.14,2.008,2.936,0.05,log_20260424_153546.csv,135.29871666666665,0.9279999999999999,0.1,1.0
8120.015,-96.02,40.0,28.14,1.939,2.985,0.05,log_20260424_153546.csv,135.33358333333334,1.0459999999999998,0.1,1.0
8122.106,-96.08,40.0,28.14,1.783,2.956,0.05,log_20260424_153546.csv,135.36843333333334,1.173,0.1,1.0
8124.198,-96.05,40.0,28.14,1.93,2.916,0.05,log_20260424_153546.csv,135.4033,0.986,0.1,1.0
8126.29,-96.13,40.0,28.14,2.173,3.103,0.05,log_20260424_153546.csv,135.43816666666666,0.9300000000000002,0.1,1.0
8128.381,-96.18,40.0,28.14,1.813,2.809,0.05,log_20260424_153546.csv,135.47301666666667,0.9960000000000002,0.1,1.0
8130.473,-96.2,40.0,28.14,2.017,3.063,0.05,log_20260424_153546.csv,135.50788333333333,1.0460000000000003,0.1,1.0
8132.566,-96.28,40.0,28.14,1.852,3.171,0.05,log_20260424_153546.csv,135.54276666666667,1.3189999999999997,0.1,1.0
8134.657,-96.15,40.0,28.14,1.618,2.936,0.05,log_20260424_153546.csv,135.57761666666667,1.3179999999999998,0.1,1.0
8136.749,-96.32,40.0,28.14,2.32,3.093,0.05,log_20260424_153546.csv,135.61248333333333,0.7730000000000001,0.1,1.0
8138.84,-96.37,40.0,28.14,1.764,2.916,0.05,log_20260424_153546.csv,135.64733333333334,1.152,0.1,1.0
8140.932,-96.22,40.0,28.14,2.095,3.005,0.05,log_20260424_153546.csv,135.6822,0.9099999999999997,0.1,1.0
8143.024,-96.35,40.0,28.15,2.008,2.916,0.05,log_20260424_153546.csv,135.71706666666668,0.9079999999999999,0.1,1.0
8145.115,-96.34,40.0,28.14,2.388,3.054,0.05,log_20260424_153546.csv,135.75191666666666,0.6659999999999999,0.1,1.0
8147.207,-96.37,40.0,28.14,1.9,2.995,0.05,log_20260424_153546.csv,135.78678333333335,1.0950000000000002,0.1,1.0
8149.299,-96.44,40.0,28.14,1.666,2.975,0.05,log_20260424_153546.csv,135.82165,1.3090000000000002,0.1,1.0
8151.39,-96.31,40.0,28.14,2.076,3.014,0.05,log_20260424_153546.csv,135.8565,0.9379999999999997,0.1,1.0
8153.482,-96.37,40.0,28.14,1.959,2.965,0.05,log_20260424_153546.csv,135.89136666666667,1.0059999999999998,0.1,1.0
8155.575,-96.31,40.0,28.14,2.3,3.162,0.05,log_20260424_153546.csv,135.92625,0.8620000000000001,0.1,1.0
8157.671,-96.24,40.0,28.14,1.969,3.044,0.05,log_20260424_153546.csv,135.96118333333334,1.075,0.1,1.0
8159.768,-96.37,40.0,28.14,1.93,3.034,0.05,log_20260424_153546.csv,135.99613333333335,1.1039999999999999,0.1,1.0
8161.863,-96.37,40.0,28.14,1.9,2.848,0.05,log_20260424_153546.csv,136.03105,0.948,0.1,1.0
8163.955,-96.44,40.0,28.14,2.095,3.054,0.05,log_20260424_153546.csv,136.06591666666665,0.9589999999999996,0.1,1.0
8166.046,-96.41,40.0,28.14,1.501,2.818,0.05,log_20260424_153546.csv,136.10076666666666,1.3170000000000002,0.1,1.0
8168.138,-96.28,40.0,28.14,2.125,3.122,0.05,log_20260424_153546.csv,136.13563333333335,0.9969999999999999,0.1,1.0
8170.23,-96.2,40.0,28.14,1.91,2.946,0.05,log_20260424_153546.csv,136.1705,1.0360000000000003,0.1,1.0
8172.321,-96.22,40.0,28.14,2.164,3.024,0.05,log_20260424_153546.csv,136.20535,0.8599999999999999,0.1,1.0
8174.413,-96.28,40.0,28.14,1.91,3.093,0.05,log_20260424_153546.csv,136.24021666666667,1.183,0.1,1.0
8176.505,-96.15,40.0,28.14,1.579,2.946,0.05,log_20260424_153546.csv,136.27508333333333,1.3670000000000002,0.1,1.0
8178.596,-96.03,40.0,28.14,2.066,3.093,0.05,log_20260424_153546.csv,136.30993333333333,1.0270000000000001,0.1,1.0
8180.688,-96.0,40.0,28.14,1.637,2.867,0.05,log_20260424_153546.csv,136.3448,1.23,0.1,1.0
8182.78,-96.06,40.0,28.14,2.271,3.034,0.05,log_20260424_153546.csv,136.37966666666665,0.7629999999999999,0.1,1.0
8184.871,-96.12,40.0,28.14,1.91,2.936,0.05,log_20260424_153546.csv,136.41451666666666,1.026,0.1,1.0
8186.963,-96.06,40.0,28.14,1.949,2.956,0.05,log_20260424_153546.csv,136.44938333333332,1.007,0.1,1.0
8189.054,-95.96,40.0,28.14,1.92,3.034,0.05,log_20260424_153546.csv,136.48423333333332,1.1139999999999999,0.1,1.0
8191.147,-96.0,40.0,28.14,1.53,2.956,0.05,log_20260424_153546.csv,136.51911666666666,1.426,0.1,1.0
8193.24,-96.0,40.0,28.14,2.3,3.073,0.05,log_20260424_153546.csv,136.554,0.7730000000000001,0.1,1.0
8195.331,-95.86,40.0,28.14,1.93,3.014,0.05,log_20260424_153546.csv,136.58885,1.0839999999999999,0.1,1.0
8197.422,-95.95,40.0,28.14,1.93,2.926,0.05,log_20260424_153546.csv,136.6237,0.9960000000000002,0.1,1.0
8199.514,-95.9,40.0,28.14,2.339,3.132,0.05,log_20260424_153546.csv,136.65856666666664,0.7930000000000001,0.1,1.0
8201.606,-96.08,40.0,28.14,1.657,2.867,0.05,log_20260424_153546.csv,136.69343333333333,1.21,0.1,1.0
8203.698,-95.86,40.0,28.15,2.037,3.132,0.05,log_20260424_153546.csv,136.72830000000002,1.0950000000000002,0.1,1.0
8205.79,-95.88,40.0,28.14,1.52,2.946,0.05,log_20260424_153546.csv,136.76316666666668,1.4260000000000002,0.1,1.0
8207.88,-95.81,40.0,28.14,2.261,3.181,0.05,log_20260424_153546.csv,136.79799999999997,0.9199999999999999,0.1,1.0
8209.972,-95.73,40.0,28.14,1.939,2.975,0.05,log_20260424_153546.csv,136.83286666666666,1.036,0.1,1.0
8212.066,-95.83,40.0,28.14,2.066,2.946,0.05,log_20260424_153546.csv,136.86776666666668,0.8800000000000003,0.1,1.0
8214.162,-95.77,40.0,28.14,1.861,3.093,0.05,log_20260424_153546.csv,136.9027,1.232,0.1,1.0
8216.258,-95.83,40.0,28.14,1.949,3.103,0.05,log_20260424_153546.csv,136.93763333333334,1.1540000000000001,0.1,1.0
8218.353,-95.66,40.0,28.14,1.598,2.946,0.05,log_20260424_153546.csv,136.97254999999998,1.348,0.1,1.0
8220.447,-95.7,40.0,28.14,1.608,2.867,0.05,log_20260424_153546.csv,137.00745,1.259,0.1,1.0
8222.537,-95.74,40.0,28.13,2.349,2.995,0.05,log_20260424_153546.csv,137.04228333333333,0.6459999999999999,0.1,1.0
8224.628,-95.74,40.0,28.11,2.261,3.142,0.05,log_20260424_153546.csv,137.07713333333334,0.8809999999999998,0.1,1.0
8226.72,-95.64,40.0,28.1,2.31,3.034,0.05,log_20260424_153546.csv,137.112,0.7239999999999998,0.1,1.0
8228.811,-95.63,40.0,28.1,2.437,3.044,0.05,log_20260424_153546.csv,137.14685,0.6070000000000002,0.1,1.0
8230.904,-95.64,40.0,28.1,2.29,3.044,0.05,log_20260424_153546.csv,137.18173333333334,0.754,0.1,1.0
8232.997,-95.61,40.0,28.11,2.261,3.181,0.05,log_20260424_153546.csv,137.21661666666665,0.9199999999999999,0.1,1.0
8235.091,-95.58,40.0,28.14,1.891,2.926,0.05,log_20260424_153546.csv,137.25151666666667,1.0350000000000001,0.1,1.0
8237.184,-95.88,40.0,28.14,1.998,3.024,0.05,log_20260424_153546.csv,137.2864,1.026,0.1,1.0
8239.276,-96.34,40.0,28.15,1.852,3.024,0.05,log_20260424_153546.csv,137.32126666666667,1.172,0.1,1.0
8241.368,-96.49,40.0,28.14,2.027,2.975,0.05,log_20260424_153546.csv,137.35613333333333,0.948,0.1,1.0
8243.459,-96.79,40.0,28.14,2.008,3.162,0.05,log_20260424_153546.csv,137.39098333333334,1.154,0.1,1.0
8245.55,-96.71,40.0,28.14,1.501,2.818,0.05,log_20260424_153546.csv,137.42583333333332,1.3170000000000002,0.1,1.0
8247.642,-96.73,40.0,28.15,2.154,3.113,0.05,log_20260424_153546.csv,137.4607,0.9590000000000001,0.1,1.0
8249.735,-96.74,40.0,28.14,1.93,2.965,0.05,log_20260424_153546.csv,137.49558333333334,1.035,0.1,1.0
8251.826,-96.59,40.0,28.14,1.949,2.995,0.05,log_20260424_153546.csv,137.53043333333332,1.046,0.1,1.0
8253.918,-96.49,40.0,28.14,1.491,2.956,0.05,log_20260424_153546.csv,137.5653,1.4649999999999999,0.1,1.0
8256.008,-96.49,40.0,28.12,1.891,2.956,0.05,log_20260424_153546.csv,137.60013333333333,1.065,0.1,1.0
8258.1,-96.51,40.0,28.11,2.086,2.985,0.05,log_20260424_153546.csv,137.63500000000002,0.899,0.1,1.0
8260.194,-96.38,40.0,28.11,2.271,2.975,0.05,log_20260424_153546.csv,137.66989999999998,0.7040000000000002,0.1,1.0
8262.29,-96.42,40.0,28.12,2.134,3.034,0.05,log_20260424_153546.csv,137.70483333333334,0.8999999999999999,0.1,1.0
8264.381,-96.49,40.0,28.11,1.676,3.024,0.05,log_20260424_153546.csv,137.73968333333332,1.348,0.1,1.0
8266.477,-96.57,40.0,28.1,1.813,3.024,0.05,log_20260424_153546.csv,137.77461666666667,1.211,0.1,1.0
8268.569,-96.54,40.0,28.1,1.647,2.956,0.05,log_20260424_153546.csv,137.80948333333333,1.309,0.1,1.0
8270.661,-96.49,40.0,28.13,2.056,2.956,0.05,log_20260424_153546.csv,137.84435,0.8999999999999999,0.1,1.0
8272.751,-96.41,40.0,28.13,1.969,3.103,0.05,log_20260424_153546.csv,137.87918333333334,1.1340000000000001,0.1,1.0
8274.843,-96.49,40.0,28.13,1.813,2.838,0.05,log_20260424_153546.csv,137.91405,1.0250000000000001,0.1,1.0
8276.935,-96.51,40.0,28.14,1.54,2.965,0.05,log_20260424_153546.csv,137.94891666666666,1.4249999999999998,0.1,1.0
8279.027,-96.34,40.0,28.11,1.481,2.907,0.05,log_20260424_153546.csv,137.98378333333332,1.426,0.1,1.0
8281.119,-96.49,40.0,28.1,1.93,3.044,0.05,log_20260424_153546.csv,138.01865,1.114,0.1,1.0
8283.209,-96.31,40.0,28.1,1.91,3.073,0.05,log_20260424_153546.csv,138.05348333333333,1.163,0.1,1.0
8285.301,-96.32,40.0,28.1,1.988,3.014,0.05,log_20260424_153546.csv,138.08835,1.0259999999999998,0.1,1.0
8287.393,-96.12,40.0,28.1,2.261,3.093,0.05,log_20260424_153546.csv,138.12321666666668,0.8319999999999999,0.1,1.0
8289.485,-96.13,40.0,28.1,2.066,3.171,0.05,log_20260424_153546.csv,138.15808333333334,1.105,0.1,1.0
8291.577,-96.2,40.0,28.1,2.242,3.171,0.05,log_20260424_153546.csv,138.19295,0.9289999999999998,0.1,1.0
8293.668,-96.18,40.0,28.12,1.998,3.132,0.05,log_20260424_153546.csv,138.2278,1.1340000000000001,0.1,1.0
8295.759,-96.1,40.0,28.12,1.978,2.907,0.05,log_20260424_153546.csv,138.26265,0.929,0.1,1.0
8297.852,-95.96,40.0,28.1,1.52,2.858,0.05,log_20260424_153546.csv,138.29753333333335,1.338,0.1,1.0
8299.944,-95.96,40.0,28.12,1.93,3.005,0.05,log_20260424_153546.csv,138.33239999999998,1.075,0.1,1.0
8302.035,-95.98,40.0,28.14,1.93,2.975,0.05,log_20260424_153546.csv,138.36724999999998,1.0450000000000002,0.1,1.0
8304.126,-95.84,40.0,28.14,1.783,2.936,0.05,log_20260424_153546.csv,138.4021,1.153,0.1,1.0
8306.219,-95.84,40.0,28.14,2.29,3.122,0.05,log_20260424_153546.csv,138.43698333333333,0.8319999999999999,0.1,1.0
8308.31,-95.91,40.0,28.14,1.949,2.975,0.05,log_20260424_153546.csv,138.47183333333334,1.026,0.1,1.0
8310.403,-95.96,40.0,28.14,1.91,3.073,0.05,log_20260424_153546.csv,138.50671666666668,1.163,0.1,1.0
8312.494,-96.02,40.0,28.14,1.891,2.926,0.05,log_20260424_153546.csv,138.54156666666668,1.0350000000000001,0.1,1.0
8314.585,-95.95,40.0,28.14,2.31,2.946,0.05,log_20260424_153546.csv,138.57641666666666,0.6360000000000001,0.1,1.0
8316.677,-95.91,40.0,28.15,2.076,2.995,0.05,log_20260424_153546.csv,138.61128333333332,0.919,0.1,1.0
8318.768,-95.96,40.0,28.14,2.359,3.034,0.05,log_20260424_153546.csv,138.64613333333332,0.6749999999999998,0.1,1.0
8320.861,-96.12,40.0,28.14,1.969,3.073,0.05,log_20260424_153546.csv,138.6810166666667,1.1039999999999999,0.1,1.0
8322.954,-96.05,40.0,28.14,1.9,2.965,0.05,log_20260424_153546.csv,138.7159,1.065,0.1,1.0
8325.049,-96.1,40.0,28.14,2.017,3.054,0.05,log_20260424_153546.csv,138.75081666666668,1.037,0.1,1.0
8327.147,-95.95,40.0,28.1,2.242,3.162,0.05,log_20260424_153546.csv,138.78578333333334,0.9199999999999999,0.1,1.0
8329.243,-96.03,40.0,28.11,1.959,3.054,0.05,log_20260424_153546.csv,138.82071666666667,1.0949999999999998,0.1,1.0
8331.333,-96.02,40.0,28.14,1.91,2.877,0.05,log_20260424_153546.csv,138.85555000000002,0.9669999999999999,0.1,1.0
8333.424,-95.9,40.0,28.14,1.969,3.014,0.05,log_20260424_153546.csv,138.89040000000003,1.0449999999999997,0.1,1.0
8335.516,-96.05,40.0,28.14,1.783,2.877,0.05,log_20260424_153546.csv,138.92526666666666,1.0939999999999999,0.1,1.0
8337.609,-95.93,40.0,28.14,2.027,2.897,0.05,log_20260424_153546.csv,138.96015,0.8699999999999997,0.1,1.0
8339.7,-96.05,40.0,28.14,2.008,3.093,0.05,log_20260424_153546.csv,138.995,1.085,0.1,1.0
8341.791,-95.96,40.0,28.14,2.095,2.877,0.05,log_20260424_153546.csv,139.02984999999998,0.7819999999999996,0.1,1.0
8343.883,-96.06,40.0,28.14,2.251,3.063,0.05,log_20260424_153546.csv,139.06471666666667,0.8120000000000003,0.1,1.0
8345.974,-96.05,40.0,28.14,1.725,2.809,0.05,log_20260424_153546.csv,139.09956666666668,1.084,0.1,1.0
8348.067,-95.91,40.0,28.14,1.92,2.995,0.05,log_20260424_153546.csv,139.13445,1.0750000000000002,0.1,1.0
8350.159,-96.02,40.0,28.14,1.93,3.132,0.05,log_20260424_153546.csv,139.16931666666667,1.2020000000000002,0.1,1.0
8352.25,-96.05,40.0,28.15,1.91,2.975,0.05,log_20260424_153546.csv,139.20416666666668,1.0650000000000002,0.1,1.0
8354.341,-96.02,40.0,28.14,1.988,3.181,0.05,log_20260424_153546.csv,139.23901666666669,1.193,0.1,1.0
8356.433,-96.24,40.0,28.14,1.988,2.897,0.05,log_20260424_153546.csv,139.27388333333334,0.9089999999999998,0.1,1.0
8358.525,-96.2,40.0,28.14,2.407,3.083,0.05,log_20260424_153546.csv,139.30875,0.6760000000000002,0.1,1.0
8360.617,-96.24,40.0,28.14,1.813,3.083,0.05,log_20260424_153546.csv,139.34361666666666,1.2700000000000002,0.1,1.0
8362.708,-96.25,40.0,28.14,1.735,2.946,0.05,log_20260424_153546.csv,139.37846666666667,1.211,0.1,1.0
8364.8,-96.25,40.0,28.14,1.9,3.005,0.05,log_20260424_153546.csv,139.41333333333333,1.105,0.1,1.0
8366.892,-96.24,40.0,28.14,1.52,2.858,0.05,log_20260424_153546.csv,139.44819999999999,1.338,0.1,1.0
8368.984,-96.42,40.0,28.14,2.105,3.132,0.05,log_20260424_153546.csv,139.48306666666667,1.0270000000000001,0.1,1.0
8371.076,-96.41,40.0,28.14,1.686,2.897,0.05,log_20260424_153546.csv,139.51793333333333,1.2109999999999999,0.1,1.0
8373.167,-96.52,40.0,28.14,2.056,2.916,0.05,log_20260424_153546.csv,139.55278333333334,0.8599999999999999,0.1,1.0
8375.258,-96.41,40.0,28.14,1.871,2.985,0.05,log_20260424_153546.csv,139.58763333333334,1.1139999999999999,0.1,1.0
8377.35,-96.52,40.0,28.14,1.91,2.965,0.05,log_20260424_153546.csv,139.6225,1.055,0.1,1.0
8379.443,-96.59,40.0,28.14,2.047,3.093,0.05,log_20260424_153546.csv,139.6573833333333,1.0459999999999998,0.1,1.0
8381.534,-96.51,40.0,28.14,1.686,2.858,0.05,log_20260424_153546.csv,139.69223333333332,1.1720000000000002,0.1,1.0
8383.625,-96.57,40.0,28.14,2.164,3.122,0.05,log_20260424_153546.csv,139.72708333333333,0.9579999999999997,0.1,1.0
8385.716,-96.56,40.0,28.14,1.715,2.877,0.05,log_20260424_153546.csv,139.76193333333333,1.1619999999999997,0.1,1.0
8387.809,-96.41,40.0,28.14,2.086,3.093,0.05,log_20260424_153546.csv,139.79681666666664,1.0070000000000001,0.1,1.0
8389.907,-96.57,40.0,28.14,1.969,3.034,0.05,log_20260424_153546.csv,139.83178333333333,1.0649999999999997,0.1,1.0
8392.002,-96.57,40.0,28.14,1.822,2.965,0.05,log_20260424_153546.csv,139.8667,1.1429999999999998,0.1,1.0
8394.098,-96.54,40.0,28.15,1.696,2.936,0.05,log_20260424_153546.csv,139.90163333333334,1.24,0.1,1.0
8396.19,-96.51,40.0,28.14,2.037,3.014,0.05,log_20260424_153546.csv,139.9365,0.9769999999999999,0.1,1.0
8398.282,-96.52,40.0,28.14,1.442,2.936,0.05,log_20260424_153546.csv,139.97136666666665,1.494,0.1,1.0
8400.374,-96.47,40.0,28.14,2.29,3.054,0.05,log_20260424_153546.csv,140.00623333333334,0.7639999999999998,0.1,1.0
8402.464,-96.49,40.0,28.14,2.017,3.024,0.05,log_20260424_153546.csv,140.04106666666667,1.0070000000000001,0.1,1.0
8404.556,-96.44,40.0,28.14,2.437,2.965,0.05,log_20260424_153546.csv,140.07593333333335,0.528,0.1,1.0
8406.649,-96.49,40.0,28.14,1.93,3.073,0.05,log_20260424_153546.csv,140.11081666666666,1.143,0.1,1.0
8408.74,-96.41,40.0,28.14,1.696,2.926,0.05,log_20260424_153546.csv,140.14566666666667,1.2300000000000002,0.1,1.0
8410.832,-96.34,40.0,28.14,2.008,3.044,0.05,log_20260424_153546.csv,140.18053333333333,1.036,0.1,1.0
8412.922,-96.31,40.0,28.14,1.92,2.907,0.05,log_20260424_153546.csv,140.21536666666668,0.9870000000000001,0.1,1.0
8415.014,-96.38,40.0,28.14,1.93,3.044,0.05,log_20260424_153546.csv,140.2502333333333,1.114,0.1,1.0
8417.107,-96.37,40.0,28.14,2.193,3.083,0.05,log_20260424_153546.csv,140.28511666666665,0.8900000000000001,0.1,1.0
8419.198,-96.25,40.0,28.16,1.471,2.828,0.05,log_20260424_153546.csv,140.31996666666666,1.3569999999999998,0.1,1.0
8421.29,-96.22,40.0,28.15,2.095,3.044,0.05,log_20260424_153546.csv,140.35483333333335,0.9489999999999998,0.1,1.0
8423.383,-96.22,40.0,28.14,1.93,2.897,0.05,log_20260424_153546.csv,140.38971666666666,0.9669999999999999,0.1,1.0
8425.473,-96.34,40.0,28.14,2.056,3.054,0.05,log_20260424_153546.csv,140.42455,0.9979999999999998,0.1,1.0
8427.566,-96.15,40.0,28.11,1.764,2.956,0.05,log_20260424_153546.csv,140.45943333333335,1.192,0.1,1.0
8429.658,-96.03,40.0,28.11,1.891,2.907,0.05,log_20260424_153546.csv,140.49429999999998,1.016,0.1,1.0
8431.749,-96.13,40.0,28.1,2.076,3.142,0.05,log_20260424_153546.csv,140.52915,1.0659999999999998,0.1,1.0
8433.84,-96.12,40.0,28.1,2.037,3.054,0.05,log_20260424_153546.csv,140.564,1.017,0.1,1.0
8435.931,-96.1,40.0,28.11,1.959,2.975,0.05,log_20260424_153546.csv,140.59885,1.016,0.1,1.0
